127.0.0.1 - - [04/Feb/2021:11:15:57 +0530] "GET / HTTP/1.1" 404 1074
127.0.0.1 - - [04/Feb/2021:12:18:00 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:18:03 +0530] "PUT /smartDoc/webapi/myresource/updateAppointment HTTP/1.1" 204 -
127.0.0.1 - - [04/Feb/2021:12:18:05 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1643
127.0.0.1 - - [04/Feb/2021:12:18:05 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:18:05 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:18:05 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:18:08 +0530] "PUT /smartDoc/webapi/myresource/updateAppointment HTTP/1.1" 204 -
127.0.0.1 - - [04/Feb/2021:12:18:10 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1420
127.0.0.1 - - [04/Feb/2021:12:18:10 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:18:10 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:18:10 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:18:11 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20Regarding%20Approval%20Of%20Appointment/Hello,Your%20Appointment%20booked%20on%201614018600000%20at%20Evening%20with%20Dr.nikitha%20-%20Cardiologist%20was%20approved.%20Thank%20you%20for%20choosing%20our%20Hospital HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:18:15 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20Regarding%20Approval%20Of%20Appointment/Hello,Your%20Appointment%20booked%20on%201613154600000%20at%20Afternoon%20with%20Dr.nikitha%20-%20Cardiologist%20was%20approved.%20Thank%20you%20for%20choosing%20our%20Hospital HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:18:20 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 652
127.0.0.1 - - [04/Feb/2021:12:18:20 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:18:20 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:18:20 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:18:26 +0530] "PUT /smartDoc/webapi/myresource/updateAppointment HTTP/1.1" 204 -
127.0.0.1 - - [04/Feb/2021:12:18:28 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 425
127.0.0.1 - - [04/Feb/2021:12:18:28 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:18:28 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:18:28 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:18:32 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20About%20Tablets/Hello,$Your%20Appointment%20booked%20on%201614018600000%20at%20Evening%20with%20Dr.nikitha%20-%20Cardiologist%20Completed%20Successfully.%20Please%20have%20tablets%20as%20mentioned%20below%20dolo%20Thank%20you%20for%20choosing%20our%20Hospital HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:24:00 +0530] "PUT /smartDoc/webapi/myresource/updateAppointment HTTP/1.1" 204 -
127.0.0.1 - - [04/Feb/2021:12:24:00 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 199
127.0.0.1 - - [04/Feb/2021:12:24:00 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:24:00 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:24:00 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:24:03 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20About%20Tablets/Hello,$Your%20Appointment%20booked%20on%201613154600000%20at%20Afternoon%20with%20Dr.nikitha%20-%20Cardiologist%20Completed%20Successfully.%20Please%20have%20tablets%20as%20mentioned%20below%20dolo%20Thank%20you%20for%20choosing%20our%20Hospital HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:24:55 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 199
127.0.0.1 - - [04/Feb/2021:12:24:55 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:24:55 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:24:55 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:25:38 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 199
127.0.0.1 - - [04/Feb/2021:12:25:39 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:25:39 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:25:39 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:25:52 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 199
127.0.0.1 - - [04/Feb/2021:12:25:52 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:25:52 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:25:52 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:25:56 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1420
127.0.0.1 - - [04/Feb/2021:12:25:56 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:25:56 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:25:56 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:26:11 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1420
127.0.0.1 - - [04/Feb/2021:12:26:11 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:26:11 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:26:11 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:26:14 +0530] "PUT /smartDoc/webapi/myresource/updateAppointment HTTP/1.1" 204 -
127.0.0.1 - - [04/Feb/2021:12:26:15 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20Regarding%20Approval%20Of%20Appointment/Hello,$Your%20Appointment%20booked%20on%201613068200000%20at%20Morning%20with%20Dr.nikitha%20-%20Cardiologist%20was%20approved.$Thank%20you%20for%20choosing%20our%20Hospital HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:26:16 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1196
127.0.0.1 - - [04/Feb/2021:12:26:16 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:26:16 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:26:16 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:26:20 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20Regarding%20Approval%20Of%20Appointment/Hello,$Your%20Appointment%20booked%20on%201613068200000%20at%20Morning%20with%20Dr.nikitha%20-%20Cardiologist%20was%20approved.$Thank%20you%20for%20choosing%20our%20Hospital HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:27:38 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1196
127.0.0.1 - - [04/Feb/2021:12:27:51 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1196
127.0.0.1 - - [04/Feb/2021:12:27:53 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:27:53 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:27:53 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:28:02 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 426
127.0.0.1 - - [04/Feb/2021:12:28:02 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:28:02 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:28:02 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:28:09 +0530] "PUT /smartDoc/webapi/myresource/updateAppointment HTTP/1.1" 204 -
127.0.0.1 - - [04/Feb/2021:12:28:11 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 199
127.0.0.1 - - [04/Feb/2021:12:28:11 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:28:11 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:28:11 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:28:15 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20About%20Tablets/Hello,$Your%20Appointment%20booked%20on%201613068200000%20at%20Morning%20with%20Dr.nikitha%20-%20Cardiologist%20Completed%20Successfully.$%20Please%20have%20tablets%20as%20mentioned%20below%20dolo650%20Thank%20you%20for%20choosing%20our%20Hospital. HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:29:34 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 199
127.0.0.1 - - [04/Feb/2021:12:29:35 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:29:35 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:29:35 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:29:49 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 199
127.0.0.1 - - [04/Feb/2021:12:29:50 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:29:50 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:29:50 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:30:56 +0530] "GET /smartDoc/webapi/myresource/getPatientByUserName/vineeshanamana321@gmail.com HTTP/1.1" 200 213
127.0.0.1 - - [04/Feb/2021:12:30:56 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:31:11 +0530] "POST /smartDoc/webapi/myresource/registerAppointment HTTP/1.1" 200 1
127.0.0.1 - - [04/Feb/2021:12:31:15 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:31:29 +0530] "POST /smartDoc/webapi/myresource/registerAppointment HTTP/1.1" 200 1
127.0.0.1 - - [04/Feb/2021:12:31:32 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:31:45 +0530] "POST /smartDoc/webapi/myresource/registerAppointment HTTP/1.1" 200 1
127.0.0.1 - - [04/Feb/2021:12:31:53 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:32:10 +0530] "POST /smartDoc/webapi/myresource/registerAppointment HTTP/1.1" 200 1
127.0.0.1 - - [04/Feb/2021:12:32:15 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:32:44 +0530] "GET /smartDoc/webapi/myresource/getDoctorByUserPass/nikitha@123/123 HTTP/1.1" 200 196
127.0.0.1 - - [04/Feb/2021:12:32:45 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 2089
127.0.0.1 - - [04/Feb/2021:12:32:45 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:32:45 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:32:46 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:32:46 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:32:46 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:32:47 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:32:47 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:32:47 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:32:48 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:32:48 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:32:48 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:32:48 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:32:53 +0530] "DELETE /smartDoc/webapi/myresource/deleteAppointment/34 HTTP/1.1" 204 -
127.0.0.1 - - [04/Feb/2021:12:32:59 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20Regarding%20Cancellation%20Of%20Appointment/Hello,$Your%20Appointment%20booked%20on%201613413800000%20at%20Afternoon%20with%20Dr.nikitha%20-%20Cardiologist%20was%20cancelled%20since%20the%20doctor%20is%20busy%20with%20their%20appointments.%20Please%20book%20your%20appointment%20again.$%20Sorry%20for%20the%20inconvinence. HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:34:57 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1866
127.0.0.1 - - [04/Feb/2021:12:35:06 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1866
127.0.0.1 - - [04/Feb/2021:12:35:16 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:35:16 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:35:17 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:35:22 +0530] "PUT /smartDoc/webapi/myresource/updateAppointment HTTP/1.1" 204 -
127.0.0.1 - - [04/Feb/2021:12:35:23 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1642
127.0.0.1 - - [04/Feb/2021:12:35:23 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:35:23 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:35:23 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:35:29 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20Regarding%20Approval%20Of%20Appointment/Hello,$Your%20Appointment%20booked%20on%201614018600000%20at%20Evening%20with%20Dr.nikitha%20-%20Cardiologist%20was%20approved.$Thank%20you%20for%20choosing%20our%20Hospital. HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:35:29 +0530] "PUT /smartDoc/webapi/myresource/updateAppointment HTTP/1.1" 204 -
127.0.0.1 - - [04/Feb/2021:12:35:30 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1419
127.0.0.1 - - [04/Feb/2021:12:35:30 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:35:30 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:35:30 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:35:35 +0530] "DELETE /smartDoc/webapi/myresource/deleteAppointment/31 HTTP/1.1" 204 -
127.0.0.1 - - [04/Feb/2021:12:35:37 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20Regarding%20Approval%20Of%20Appointment/Hello,$Your%20Appointment%20booked%20on%201614364200000%20at%20Afternoon%20with%20Dr.nikitha%20-%20Cardiologist%20was%20approved.$Thank%20you%20for%20choosing%20our%20Hospital. HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:35:42 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20Regarding%20Cancellation%20Of%20Appointment/Hello,$Your%20Appointment%20booked%20on%201614105000000%20at%20Afternoon%20with%20Dr.nikitha%20-%20Cardiologist%20was%20cancelled,since%20the%20doctor%20is%20busy%20with%20their%20appointments.%20Please%20book%20your%20appointment%20again.$Sorry%20for%20the%20inconvinence. HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:35:48 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 652
127.0.0.1 - - [04/Feb/2021:12:35:48 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:35:48 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:35:49 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:35:57 +0530] "PUT /smartDoc/webapi/myresource/updateAppointment HTTP/1.1" 204 -
127.0.0.1 - - [04/Feb/2021:12:35:59 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 425
127.0.0.1 - - [04/Feb/2021:12:35:59 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:35:59 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:35:59 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:36:02 +0530] "GET /smartDoc/webapi/myresource/sendMail/vineeshanamana321@gmail.com/SMARTDOC:%20About%20Tablets/Hello,$Your%20Appointment%20booked%20on%201614018600000%20at%20Evening%20with%20Dr.nikitha%20-%20Cardiologistwas%20completed%20successfully.$%20Please%20have%20tablets%20as%20mentioned%20below%20:%20$dolo650$Thank%20you%20for%20choosing%20our%20Hospital. HTTP/1.1" 200 10
127.0.0.1 - - [04/Feb/2021:12:38:58 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 425
127.0.0.1 - - [04/Feb/2021:12:38:58 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:38:58 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:38:59 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:39:45 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 425
127.0.0.1 - - [04/Feb/2021:12:39:45 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:39:45 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:39:45 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:40:29 +0530] "GET /smartDoc/webapi/myresource/getUpcomingAppointments/Cardiologist HTTP/1.1" 200 425
127.0.0.1 - - [04/Feb/2021:12:40:29 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:40:29 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:40:30 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:40:47 +0530] "GET /smartDoc/webapi/myresource/getAllAppointments/Cardiologist HTTP/1.1" 200 1196
127.0.0.1 - - [04/Feb/2021:12:40:48 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff2 HTTP/1.1" 404 1132
127.0.0.1 - - [04/Feb/2021:12:40:48 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.woff HTTP/1.1" 404 1131
127.0.0.1 - - [04/Feb/2021:12:40:48 +0530] "GET /fonts/bootstrap/glyphicons-halflings-regular.ttf HTTP/1.1" 404 1130
127.0.0.1 - - [04/Feb/2021:12:41:00 +0530] "GET /smartDoc/webapi/myresource/getPatientByUserName/vineeshanamana321@gmail.com HTTP/1.1" 200 213
127.0.0.1 - - [04/Feb/2021:12:41:00 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:41:13 +0530] "POST /smartDoc/webapi/myresource/registerAppointment HTTP/1.1" 200 1
127.0.0.1 - - [04/Feb/2021:12:41:17 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:41:33 +0530] "POST /smartDoc/webapi/myresource/registerAppointment HTTP/1.1" 200 1
127.0.0.1 - - [04/Feb/2021:12:41:37 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:42:04 +0530] "POST /smartDoc/webapi/myresource/registerAppointment HTTP/1.1" 200 1
127.0.0.1 - - [04/Feb/2021:12:42:07 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:43:28 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:45:22 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:45:51 +0530] "POST /smartDoc/webapi/myresource/registerAppointment HTTP/1.1" 200 1
127.0.0.1 - - [04/Feb/2021:12:45:54 +0530] "GET /smartDoc/webapi/myresource/getAllDepartments/ HTTP/1.1" 200 916
127.0.0.1 - - [04/Feb/2021:12:46:10 +0530] "GET /smartDoc/webapi/myresource/getDoctorByUserPass/nikitha@123/123 HTTP/1.1" 200 196
